id,z,image_path,mask_path,fold
128f3b0e36,621,/workdir/data/train/images148/128f3b0e36.png,/workdir/data/train/masks148/128f3b0e36.png,5
12a953a079,121,/workdir/data/train/images148/12a953a079.png,/workdir/data/train/masks148/12a953a079.png,2
12bf4f2d3b,728,/workdir/data/train/images148/12bf4f2d3b.png,/workdir/data/train/masks148/12bf4f2d3b.png,1
12c92c9f70,620,/workdir/data/train/images148/12c92c9f70.png,/workdir/data/train/masks148/12c92c9f70.png,4
12d09b9fa4,444,/workdir/data/train/images148/12d09b9fa4.png,/workdir/data/train/masks148/12d09b9fa4.png,4
12e859e91d,545,/workdir/data/train/images148/12e859e91d.png,/workdir/data/train/masks148/12e859e91d.png,3
12e94a5a08,566,/workdir/data/train/images148/12e94a5a08.png,/workdir/data/train/masks148/12e94a5a08.png,5
130229ec15,530,/workdir/data/train/images148/130229ec15.png,/workdir/data/train/masks148/130229ec15.png,5
13037dfbb2,670,/workdir/data/train/images148/13037dfbb2.png,/workdir/data/train/masks148/13037dfbb2.png,3
1306fcee4c,177,/workdir/data/train/images148/1306fcee4c.png,/workdir/data/train/masks148/1306fcee4c.png,4
1313dbf1d7,654,/workdir/data/train/images148/1313dbf1d7.png,/workdir/data/train/masks148/1313dbf1d7.png,2
131ca4b83d,603,/workdir/data/train/images148/131ca4b83d.png,/workdir/data/train/masks148/131ca4b83d.png,0
13209940d7,475,/workdir/data/train/images148/13209940d7.png,/workdir/data/train/masks148/13209940d7.png,2
132e30cffd,790,/workdir/data/train/images148/132e30cffd.png,/workdir/data/train/masks148/132e30cffd.png,5
13483cd62a,472,/workdir/data/train/images148/13483cd62a.png,/workdir/data/train/masks148/13483cd62a.png,2
136af05158,424,/workdir/data/train/images148/136af05158.png,/workdir/data/train/masks148/136af05158.png,0
1379940546,511,/workdir/data/train/images148/1379940546.png,/workdir/data/train/masks148/1379940546.png,2
13adf02399,674,/workdir/data/train/images148/13adf02399.png,/workdir/data/train/masks148/13adf02399.png,0
13f3daf89f,776,/workdir/data/train/images148/13f3daf89f.png,/workdir/data/train/masks148/13f3daf89f.png,3
13f448be07,647,/workdir/data/train/images148/13f448be07.png,/workdir/data/train/masks148/13f448be07.png,1
13fb17bf13,449,/workdir/data/train/images148/13fb17bf13.png,/workdir/data/train/masks148/13fb17bf13.png,2
1401f04c4b,743,/workdir/data/train/images148/1401f04c4b.png,/workdir/data/train/masks148/1401f04c4b.png,3
1414606ab4,542,/workdir/data/train/images148/1414606ab4.png,/workdir/data/train/masks148/1414606ab4.png,0
14152a6731,695,/workdir/data/train/images148/14152a6731.png,/workdir/data/train/masks148/14152a6731.png,3
1435d5602c,712,/workdir/data/train/images148/1435d5602c.png,/workdir/data/train/masks148/1435d5602c.png,5
1439570aec,529,/workdir/data/train/images148/1439570aec.png,/workdir/data/train/masks148/1439570aec.png,1
143eefe05a,285,/workdir/data/train/images148/143eefe05a.png,/workdir/data/train/masks148/143eefe05a.png,4
1463aee5b3,482,/workdir/data/train/images148/1463aee5b3.png,/workdir/data/train/masks148/1463aee5b3.png,3
146ec37657,497,/workdir/data/train/images148/146ec37657.png,/workdir/data/train/masks148/146ec37657.png,5
1495558064,495,/workdir/data/train/images148/1495558064.png,/workdir/data/train/masks148/1495558064.png,3
14a89a1840,343,/workdir/data/train/images148/14a89a1840.png,/workdir/data/train/masks148/14a89a1840.png,4
14bba6af57,628,/workdir/data/train/images148/14bba6af57.png,/workdir/data/train/masks148/14bba6af57.png,1
14c16f99d5,415,/workdir/data/train/images148/14c16f99d5.png,/workdir/data/train/masks148/14c16f99d5.png,0
14c6a2d399,597,/workdir/data/train/images148/14c6a2d399.png,/workdir/data/train/masks148/14c6a2d399.png,5
14da113475,618,/workdir/data/train/images148/14da113475.png,/workdir/data/train/masks148/14da113475.png,5
14dcf18fb6,599,/workdir/data/train/images148/14dcf18fb6.png,/workdir/data/train/masks148/14dcf18fb6.png,2
1544a0e952,425,/workdir/data/train/images148/1544a0e952.png,/workdir/data/train/masks148/1544a0e952.png,4
154948ae6d,241,/workdir/data/train/images148/154948ae6d.png,/workdir/data/train/masks148/154948ae6d.png,2
155bcd4b4d,712,/workdir/data/train/images148/155bcd4b4d.png,/workdir/data/train/masks148/155bcd4b4d.png,2
157b2aa3e0,317,/workdir/data/train/images148/157b2aa3e0.png,/workdir/data/train/masks148/157b2aa3e0.png,0
158765ed16,330,/workdir/data/train/images148/158765ed16.png,/workdir/data/train/masks148/158765ed16.png,3
15d079a8e8,459,/workdir/data/train/images148/15d079a8e8.png,/workdir/data/train/masks148/15d079a8e8.png,4
15d76f1672,494,/workdir/data/train/images148/15d76f1672.png,/workdir/data/train/masks148/15d76f1672.png,2
16017c8e02,90,/workdir/data/train/images148/16017c8e02.png,/workdir/data/train/masks148/16017c8e02.png,3
16207869ba,359,/workdir/data/train/images148/16207869ba.png,/workdir/data/train/masks148/16207869ba.png,0
1621c14879,585,/workdir/data/train/images148/1621c14879.png,/workdir/data/train/masks148/1621c14879.png,3
1623de321c,657,/workdir/data/train/images148/1623de321c.png,/workdir/data/train/masks148/1623de321c.png,0
164873b51f,162,/workdir/data/train/images148/164873b51f.png,/workdir/data/train/masks148/164873b51f.png,3
16589f0702,705,/workdir/data/train/images148/16589f0702.png,/workdir/data/train/masks148/16589f0702.png,0
1664b6a6d5,214,/workdir/data/train/images148/1664b6a6d5.png,/workdir/data/train/masks148/1664b6a6d5.png,1
168f625d62,741,/workdir/data/train/images148/168f625d62.png,/workdir/data/train/masks148/168f625d62.png,3
16a9609841,618,/workdir/data/train/images148/16a9609841.png,/workdir/data/train/masks148/16a9609841.png,0
16b2119ffa,558,/workdir/data/train/images148/16b2119ffa.png,/workdir/data/train/masks148/16b2119ffa.png,2
16bee00afc,409,/workdir/data/train/images148/16bee00afc.png,/workdir/data/train/masks148/16bee00afc.png,0
16cebad726,476,/workdir/data/train/images148/16cebad726.png,/workdir/data/train/masks148/16cebad726.png,4
16e308dbc3,313,/workdir/data/train/images148/16e308dbc3.png,/workdir/data/train/masks148/16e308dbc3.png,1
17113fd0bd,689,/workdir/data/train/images148/17113fd0bd.png,/workdir/data/train/masks148/17113fd0bd.png,5
1724889841,424,/workdir/data/train/images148/1724889841.png,/workdir/data/train/masks148/1724889841.png,4
1739b1634d,496,/workdir/data/train/images148/1739b1634d.png,/workdir/data/train/masks148/1739b1634d.png,1
173dd2f369,384,/workdir/data/train/images148/173dd2f369.png,/workdir/data/train/masks148/173dd2f369.png,1
174b478747,606,/workdir/data/train/images148/174b478747.png,/workdir/data/train/masks148/174b478747.png,4
174ebb49df,441,/workdir/data/train/images148/174ebb49df.png,/workdir/data/train/masks148/174ebb49df.png,3
1751290ca2,737,/workdir/data/train/images148/1751290ca2.png,/workdir/data/train/masks148/1751290ca2.png,1
176ad39bc7,224,/workdir/data/train/images148/176ad39bc7.png,/workdir/data/train/masks148/176ad39bc7.png,5
1770691c51,813,/workdir/data/train/images148/1770691c51.png,/workdir/data/train/masks148/1770691c51.png,0
178bd2185d,643,/workdir/data/train/images148/178bd2185d.png,/workdir/data/train/masks148/178bd2185d.png,2
178d777950,599,/workdir/data/train/images148/178d777950.png,/workdir/data/train/masks148/178d777950.png,2
1790f3520c,756,/workdir/data/train/images148/1790f3520c.png,/workdir/data/train/masks148/1790f3520c.png,3
17972a6517,813,/workdir/data/train/images148/17972a6517.png,/workdir/data/train/masks148/17972a6517.png,5
17a6639049,602,/workdir/data/train/images148/17a6639049.png,/workdir/data/train/masks148/17a6639049.png,0
17a8b7e7f3,545,/workdir/data/train/images148/17a8b7e7f3.png,/workdir/data/train/masks148/17a8b7e7f3.png,2
17bb0d4b3e,816,/workdir/data/train/images148/17bb0d4b3e.png,/workdir/data/train/masks148/17bb0d4b3e.png,4
17be1887b9,383,/workdir/data/train/images148/17be1887b9.png,/workdir/data/train/masks148/17be1887b9.png,1
17c5d2464c,528,/workdir/data/train/images148/17c5d2464c.png,/workdir/data/train/masks148/17c5d2464c.png,1
17c6355815,543,/workdir/data/train/images148/17c6355815.png,/workdir/data/train/masks148/17c6355815.png,1
17d70fee5c,454,/workdir/data/train/images148/17d70fee5c.png,/workdir/data/train/masks148/17d70fee5c.png,2
17dd87aefa,534,/workdir/data/train/images148/17dd87aefa.png,/workdir/data/train/masks148/17dd87aefa.png,0
17dde2138e,649,/workdir/data/train/images148/17dde2138e.png,/workdir/data/train/masks148/17dde2138e.png,5
17e67f9ce4,807,/workdir/data/train/images148/17e67f9ce4.png,/workdir/data/train/masks148/17e67f9ce4.png,2
1804a4c064,713,/workdir/data/train/images148/1804a4c064.png,/workdir/data/train/masks148/1804a4c064.png,4
1804b11f9a,532,/workdir/data/train/images148/1804b11f9a.png,/workdir/data/train/masks148/1804b11f9a.png,1
180d2ec2cc,578,/workdir/data/train/images148/180d2ec2cc.png,/workdir/data/train/masks148/180d2ec2cc.png,5
180f0a1854,320,/workdir/data/train/images148/180f0a1854.png,/workdir/data/train/masks148/180f0a1854.png,3
1821c518da,674,/workdir/data/train/images148/1821c518da.png,/workdir/data/train/masks148/1821c518da.png,3
1825fadf99,157,/workdir/data/train/images148/1825fadf99.png,/workdir/data/train/masks148/1825fadf99.png,1
182bfc6862,363,/workdir/data/train/images148/182bfc6862.png,/workdir/data/train/masks148/182bfc6862.png,3
182ea1798b,268,/workdir/data/train/images148/182ea1798b.png,/workdir/data/train/masks148/182ea1798b.png,4
184356736e,592,/workdir/data/train/images148/184356736e.png,/workdir/data/train/masks148/184356736e.png,4
18449e54f8,553,/workdir/data/train/images148/18449e54f8.png,/workdir/data/train/masks148/18449e54f8.png,1
185172060e,699,/workdir/data/train/images148/185172060e.png,/workdir/data/train/masks148/185172060e.png,3
18590f686a,596,/workdir/data/train/images148/18590f686a.png,/workdir/data/train/masks148/18590f686a.png,2
186d861771,578,/workdir/data/train/images148/186d861771.png,/workdir/data/train/masks148/186d861771.png,5
186edd93a3,595,/workdir/data/train/images148/186edd93a3.png,/workdir/data/train/masks148/186edd93a3.png,0
18ac660fbb,407,/workdir/data/train/images148/18ac660fbb.png,/workdir/data/train/masks148/18ac660fbb.png,4
18b26e968c,591,/workdir/data/train/images148/18b26e968c.png,/workdir/data/train/masks148/18b26e968c.png,4
18c4cdefec,492,/workdir/data/train/images148/18c4cdefec.png,/workdir/data/train/masks148/18c4cdefec.png,0
18d013fced,520,/workdir/data/train/images148/18d013fced.png,/workdir/data/train/masks148/18d013fced.png,1
18e2325a5b,211,/workdir/data/train/images148/18e2325a5b.png,/workdir/data/train/masks148/18e2325a5b.png,3
18ea3802ca,432,/workdir/data/train/images148/18ea3802ca.png,/workdir/data/train/masks148/18ea3802ca.png,3
18f3626b0f,430,/workdir/data/train/images148/18f3626b0f.png,/workdir/data/train/masks148/18f3626b0f.png,5
18fc51d517,669,/workdir/data/train/images148/18fc51d517.png,/workdir/data/train/masks148/18fc51d517.png,3
190ea39ec4,783,/workdir/data/train/images148/190ea39ec4.png,/workdir/data/train/masks148/190ea39ec4.png,5
190febf6cd,586,/workdir/data/train/images148/190febf6cd.png,/workdir/data/train/masks148/190febf6cd.png,4
1925c11fce,149,/workdir/data/train/images148/1925c11fce.png,/workdir/data/train/masks148/1925c11fce.png,4
1931feb9b8,444,/workdir/data/train/images148/1931feb9b8.png,/workdir/data/train/masks148/1931feb9b8.png,0
1937cfedc5,517,/workdir/data/train/images148/1937cfedc5.png,/workdir/data/train/masks148/1937cfedc5.png,3
196cffdb4b,728,/workdir/data/train/images148/196cffdb4b.png,/workdir/data/train/masks148/196cffdb4b.png,4
19843b4e95,763,/workdir/data/train/images148/19843b4e95.png,/workdir/data/train/masks148/19843b4e95.png,0
1986fcadda,592,/workdir/data/train/images148/1986fcadda.png,/workdir/data/train/masks148/1986fcadda.png,1
19902af6bd,578,/workdir/data/train/images148/19902af6bd.png,/workdir/data/train/masks148/19902af6bd.png,3
19b7d2e2bf,782,/workdir/data/train/images148/19b7d2e2bf.png,/workdir/data/train/masks148/19b7d2e2bf.png,2
19bd49e478,758,/workdir/data/train/images148/19bd49e478.png,/workdir/data/train/masks148/19bd49e478.png,2
19cc342b91,344,/workdir/data/train/images148/19cc342b91.png,/workdir/data/train/masks148/19cc342b91.png,4
19d821e8e4,177,/workdir/data/train/images148/19d821e8e4.png,/workdir/data/train/masks148/19d821e8e4.png,0
19e749d0b1,193,/workdir/data/train/images148/19e749d0b1.png,/workdir/data/train/masks148/19e749d0b1.png,4
19fdb270d6,598,/workdir/data/train/images148/19fdb270d6.png,/workdir/data/train/masks148/19fdb270d6.png,2
1a0996a817,487,/workdir/data/train/images148/1a0996a817.png,/workdir/data/train/masks148/1a0996a817.png,4
1a1b0c1549,464,/workdir/data/train/images148/1a1b0c1549.png,/workdir/data/train/masks148/1a1b0c1549.png,0
1a288f27bf,149,/workdir/data/train/images148/1a288f27bf.png,/workdir/data/train/masks148/1a288f27bf.png,3
1a28f06897,460,/workdir/data/train/images148/1a28f06897.png,/workdir/data/train/masks148/1a28f06897.png,2
1a2918c9b4,372,/workdir/data/train/images148/1a2918c9b4.png,/workdir/data/train/masks148/1a2918c9b4.png,0
1a2d060823,468,/workdir/data/train/images148/1a2d060823.png,/workdir/data/train/masks148/1a2d060823.png,1
1a37af90c1,136,/workdir/data/train/images148/1a37af90c1.png,/workdir/data/train/masks148/1a37af90c1.png,2
1a4278325d,501,/workdir/data/train/images148/1a4278325d.png,/workdir/data/train/masks148/1a4278325d.png,1
1a4ffa4415,263,/workdir/data/train/images148/1a4ffa4415.png,/workdir/data/train/masks148/1a4ffa4415.png,3
1a5c093750,716,/workdir/data/train/images148/1a5c093750.png,/workdir/data/train/masks148/1a5c093750.png,4
1a67b08604,200,/workdir/data/train/images148/1a67b08604.png,/workdir/data/train/masks148/1a67b08604.png,1
1a72cc3d3e,632,/workdir/data/train/images148/1a72cc3d3e.png,/workdir/data/train/masks148/1a72cc3d3e.png,3
1a8a17f220,120,/workdir/data/train/images148/1a8a17f220.png,/workdir/data/train/masks148/1a8a17f220.png,2
1a8c4fd6ea,707,/workdir/data/train/images148/1a8c4fd6ea.png,/workdir/data/train/masks148/1a8c4fd6ea.png,5
1ab49f29e9,915,/workdir/data/train/images148/1ab49f29e9.png,/workdir/data/train/masks148/1ab49f29e9.png,1
1abe5e8a3d,746,/workdir/data/train/images148/1abe5e8a3d.png,/workdir/data/train/masks148/1abe5e8a3d.png,2
1abf3d7f60,649,/workdir/data/train/images148/1abf3d7f60.png,/workdir/data/train/masks148/1abf3d7f60.png,3
1ac058f0a4,525,/workdir/data/train/images148/1ac058f0a4.png,/workdir/data/train/masks148/1ac058f0a4.png,3
1ac4fd8022,835,/workdir/data/train/images148/1ac4fd8022.png,/workdir/data/train/masks148/1ac4fd8022.png,5
1ad2135efa,527,/workdir/data/train/images148/1ad2135efa.png,/workdir/data/train/masks148/1ad2135efa.png,2
1ad819c49a,943,/workdir/data/train/images148/1ad819c49a.png,/workdir/data/train/masks148/1ad819c49a.png,2
1aef65e24b,191,/workdir/data/train/images148/1aef65e24b.png,/workdir/data/train/masks148/1aef65e24b.png,4
1af44a9db0,522,/workdir/data/train/images148/1af44a9db0.png,/workdir/data/train/masks148/1af44a9db0.png,1
1af9e4bbd8,415,/workdir/data/train/images148/1af9e4bbd8.png,/workdir/data/train/masks148/1af9e4bbd8.png,3
1afddc8196,410,/workdir/data/train/images148/1afddc8196.png,/workdir/data/train/masks148/1afddc8196.png,0
1b073494ab,624,/workdir/data/train/images148/1b073494ab.png,/workdir/data/train/masks148/1b073494ab.png,4
1b2c817dd0,819,/workdir/data/train/images148/1b2c817dd0.png,/workdir/data/train/masks148/1b2c817dd0.png,4
1b2daa0f13,683,/workdir/data/train/images148/1b2daa0f13.png,/workdir/data/train/masks148/1b2daa0f13.png,1
1b5a148cd3,820,/workdir/data/train/images148/1b5a148cd3.png,/workdir/data/train/masks148/1b5a148cd3.png,3
1b5c4051d4,468,/workdir/data/train/images148/1b5c4051d4.png,/workdir/data/train/masks148/1b5c4051d4.png,4
1b61e02423,548,/workdir/data/train/images148/1b61e02423.png,/workdir/data/train/masks148/1b61e02423.png,2
1b6919f87c,655,/workdir/data/train/images148/1b6919f87c.png,/workdir/data/train/masks148/1b6919f87c.png,4
1b71d67404,424,/workdir/data/train/images148/1b71d67404.png,/workdir/data/train/masks148/1b71d67404.png,1
1b8d100712,528,/workdir/data/train/images148/1b8d100712.png,/workdir/data/train/masks148/1b8d100712.png,2
1b9865501f,180,/workdir/data/train/images148/1b9865501f.png,/workdir/data/train/masks148/1b9865501f.png,0
1bd1c8c771,441,/workdir/data/train/images148/1bd1c8c771.png,/workdir/data/train/masks148/1bd1c8c771.png,2
1bebafb9f3,300,/workdir/data/train/images148/1bebafb9f3.png,/workdir/data/train/masks148/1bebafb9f3.png,0
1befe1ba44,420,/workdir/data/train/images148/1befe1ba44.png,/workdir/data/train/masks148/1befe1ba44.png,5
1bf062bda2,921,/workdir/data/train/images148/1bf062bda2.png,/workdir/data/train/masks148/1bf062bda2.png,0
1bfe4907c1,194,/workdir/data/train/images148/1bfe4907c1.png,/workdir/data/train/masks148/1bfe4907c1.png,4
1c02222ef8,670,/workdir/data/train/images148/1c02222ef8.png,/workdir/data/train/masks148/1c02222ef8.png,5
1c20fc4477,239,/workdir/data/train/images148/1c20fc4477.png,/workdir/data/train/masks148/1c20fc4477.png,1
1c3397d0ef,389,/workdir/data/train/images148/1c3397d0ef.png,/workdir/data/train/masks148/1c3397d0ef.png,2
1c37e37fbf,337,/workdir/data/train/images148/1c37e37fbf.png,/workdir/data/train/masks148/1c37e37fbf.png,5
1c41821d13,499,/workdir/data/train/images148/1c41821d13.png,/workdir/data/train/masks148/1c41821d13.png,2
1c6237ae58,419,/workdir/data/train/images148/1c6237ae58.png,/workdir/data/train/masks148/1c6237ae58.png,3
1c687fea93,213,/workdir/data/train/images148/1c687fea93.png,/workdir/data/train/masks148/1c687fea93.png,0
1c6f7aac78,130,/workdir/data/train/images148/1c6f7aac78.png,/workdir/data/train/masks148/1c6f7aac78.png,0
1c78d88cb8,304,/workdir/data/train/images148/1c78d88cb8.png,/workdir/data/train/masks148/1c78d88cb8.png,4
1c8f6881ac,288,/workdir/data/train/images148/1c8f6881ac.png,/workdir/data/train/masks148/1c8f6881ac.png,5
1c9fa3dff4,691,/workdir/data/train/images148/1c9fa3dff4.png,/workdir/data/train/masks148/1c9fa3dff4.png,4
1ca865b041,791,/workdir/data/train/images148/1ca865b041.png,/workdir/data/train/masks148/1ca865b041.png,4
1cad8c327b,613,/workdir/data/train/images148/1cad8c327b.png,/workdir/data/train/masks148/1cad8c327b.png,4
1cb4733828,522,/workdir/data/train/images148/1cb4733828.png,/workdir/data/train/masks148/1cb4733828.png,0
1cb9549d2c,593,/workdir/data/train/images148/1cb9549d2c.png,/workdir/data/train/masks148/1cb9549d2c.png,3
1cc428e57e,559,/workdir/data/train/images148/1cc428e57e.png,/workdir/data/train/masks148/1cc428e57e.png,3
1d0a131f99,540,/workdir/data/train/images148/1d0a131f99.png,/workdir/data/train/masks148/1d0a131f99.png,0
1d0c2fa004,611,/workdir/data/train/images148/1d0c2fa004.png,/workdir/data/train/masks148/1d0c2fa004.png,1
